type,wavelen,Rrs,SampleID,source,ID
3b,756,0.000216821442372114,41125,global,global 3b 41125
3b,758,0.00021771900215764,41125,global,global 3b 41125
3b,760,0.000218874077059604,41125,global,global 3b 41125
3b,762,0.000220601699773905,41125,global,global 3b 41125
3b,764,0.000222894686176934,41125,global,global 3b 41125
3b,766,0.000225580431425089,41125,global,global 3b 41125
3b,768,0.000228792019001187,41125,global,global 3b 41125
3b,770,0.000232474691962948,41125,global,global 3b 41125
3b,772,0.000236726186648989,41125,global,global 3b 41125
3b,774,0.000241431246305882,41125,global,global 3b 41125
3b,776,0.000246412960914155,41125,global,global 3b 41125
3b,778,0.000251662183755595,41125,global,global 3b 41125
3b,780,0.000257385850435258,41125,global,global 3b 41125
3b,782,0.000263237793611517,41125,global,global 3b 41125
3b,784,0.000269163238477479,41125,global,global 3b 41125
3b,786,0.000274989047049335,41125,global,global 3b 41125
3b,788,0.000280168773410295,41125,global,global 3b 41125
3b,790,0.000284989899149714,41125,global,global 3b 41125
3b,792,0.000288936490558528,41125,global,global 3b 41125
3b,794,0.00029195911352871,41125,global,global 3b 41125
3b,796,0.000294009660881714,41125,global,global 3b 41125
3b,798,0.00029485324822497,41125,global,global 3b 41125
3b,800,0.000294251858738085,41125,global,global 3b 41125
3b,802,0.000291981202054171,41125,global,global 3b 41125
3b,804,0.000288383005488823,41125,global,global 3b 41125
3b,806,0.000283099672201897,41125,global,global 3b 41125
3b,808,0.000276695455479003,41125,global,global 3b 41125
3b,810,0.000269023206987532,41125,global,global 3b 41125
3b,812,0.000260088571156524,41125,global,global 3b 41125
3b,814,0.000250375454092812,41125,global,global 3b 41125
3b,816,0.000239298464768558,41125,global,global 3b 41125
3b,818,0.000227629564414096,41125,global,global 3b 41125
3b,820,0.000216511624399035,41125,global,global 3b 41125
3b,822,0.000205011113757248,41125,global,global 3b 41125
3b,824,0.000193920243647633,41125,global,global 3b 41125
3b,826,0.000183812340315922,41125,global,global 3b 41125
3b,828,0.000174418896400211,41125,global,global 3b 41125
3b,830,0.000166611270991626,41125,global,global 3b 41125
3b,832,0.000160013362302437,41125,global,global 3b 41125
3b,834,0.000154491891877128,41125,global,global 3b 41125
3b,836,0.000149679406963514,41125,global,global 3b 41125
3b,838,0.000144894042417892,41125,global,global 3b 41125
3b,840,0.000140287461087857,41125,global,global 3b 41125
3b,842,0.000135532477493299,41125,global,global 3b 41125
3b,844,0.000131024299113229,41125,global,global 3b 41125
3b,846,0.000126990253221315,41125,global,global 3b 41125
3b,848,0.000123179928705952,41125,global,global 3b 41125
3b,850,0.000119825305974155,41125,global,global 3b 41125
3b,852,0.000116714971119895,41125,global,global 3b 41125
3b,854,0.000113830042772295,41125,global,global 3b 41125
3b,856,0.000111214831546092,41125,global,global 3b 41125
3b,858,0.000108809489635549,41125,global,global 3b 41125
3b,860,0.000106729497236838,41125,global,global 3b 41125
3b,862,0.000104755590285728,41125,global,global 3b 41125
3b,864,0.0001028968607614,41125,global,global 3b 41125
3b,866,0.00010115706745445,41125,global,global 3b 41125
3b,868,9.94788951745037e-05,41125,global,global 3b 41125
3b,870,9.7784944623055e-05,41125,global,global 3b 41125
3b,872,9.61353980921428e-05,41125,global,global 3b 41125
3b,874,9.45087937254395e-05,41125,global,global 3b 41125
3b,876,9.29113680147095e-05,41125,global,global 3b 41125
3b,878,9.1370468213668e-05,41125,global,global 3b 41125
3b,880,8.99011270834811e-05,41125,global,global 3b 41125
3b,882,8.84685836540761e-05,41125,global,global 3b 41125
3b,884,8.70808238360757e-05,41125,global,global 3b 41125
3b,886,8.56956929596191e-05,41125,global,global 3b 41125
3b,888,8.42890663355088e-05,41125,global,global 3b 41125
3b,890,8.28594585803364e-05,41125,global,global 3b 41125
3b,892,8.13875418435229e-05,41125,global,global 3b 41125
3b,894,7.98917754340722e-05,41125,global,global 3b 41125
3b,896,7.85722036715121e-05,41125,global,global 3b 41125
3b,898,7.71480005186921e-05,41125,global,global 3b 41125
3b,900,7.58854688564925e-05,41125,global,global 3b 41125
4a,350,0.00295582624452489,3861,specific,specific 4a 3861
4a,352,0.00301581106421911,3861,specific,specific 4a 3861
4a,354,0.00307550109084399,3861,specific,specific 4a 3861
4a,356,0.00313479743849015,3861,specific,specific 4a 3861
4a,358,0.00319464129462755,3861,specific,specific 4a 3861
4a,360,0.00325455389166414,3861,specific,specific 4a 3861
4a,362,0.00331472025381478,3861,specific,specific 4a 3861
4a,364,0.00337520322402367,3861,specific,specific 4a 3861
4a,366,0.0034361301830159,3861,specific,specific 4a 3861
4a,368,0.00349739943059587,3861,specific,specific 4a 3861
4a,370,0.00355875918778481,3861,specific,specific 4a 3861
4a,372,0.00361994777978292,3861,specific,specific 4a 3861
4a,374,0.00368082001422706,3861,specific,specific 4a 3861
4a,376,0.00374132070956998,3861,specific,specific 4a 3861
4a,378,0.00380095894151251,3861,specific,specific 4a 3861
4a,380,0.00385898765576703,3861,specific,specific 4a 3861
4a,382,0.00391389163564465,3861,specific,specific 4a 3861
4a,384,0.00396036500129448,3861,specific,specific 4a 3861
4a,386,0.0040063256805065,3861,specific,specific 4a 3861
4a,388,0.00405142889826757,3861,specific,specific 4a 3861
4a,390,0.0040952990033542,3861,specific,specific 4a 3861
4a,392,0.00413727400085811,3861,specific,specific 4a 3861
4a,394,0.00417759705820492,3861,specific,specific 4a 3861
4a,396,0.00421662585597929,3861,specific,specific 4a 3861
4a,398,0.00425353733466218,3861,specific,specific 4a 3861
4a,400,0.00428797486922307,3861,specific,specific 4a 3861
4a,402,0.00431960655588429,3861,specific,specific 4a 3861
4a,404,0.00434672461828678,3861,specific,specific 4a 3861
4a,406,0.00437152182523493,3861,specific,specific 4a 3861
4a,408,0.00439487627932003,3861,specific,specific 4a 3861
4a,410,0.00441765482462669,3861,specific,specific 4a 3861
4a,412,0.00444312397395837,3861,specific,specific 4a 3861
4a,414,0.00447058210798916,3861,specific,specific 4a 3861
4a,416,0.00450085638045131,3861,specific,specific 4a 3861
4a,418,0.00453361137220824,3861,specific,specific 4a 3861
4a,420,0.00456865444854577,3861,specific,specific 4a 3861
4a,422,0.00460357244005962,3861,specific,specific 4a 3861
4a,424,0.00463713865078871,3861,specific,specific 4a 3861
4a,426,0.00466748787794408,3861,specific,specific 4a 3861
4a,428,0.00469564711334342,3861,specific,specific 4a 3861
4a,430,0.00472337722049695,3861,specific,specific 4a 3861
4a,432,0.00475159977731939,3861,specific,specific 4a 3861
4a,434,0.00478202168025989,3861,specific,specific 4a 3861
4a,436,0.00481992800900291,3861,specific,specific 4a 3861
4a,438,0.00486778859695142,3861,specific,specific 4a 3861
4a,440,0.00492605807148275,3861,specific,specific 4a 3861
4a,442,0.00499914395284863,3861,specific,specific 4a 3861
4a,444,0.00508666930558545,3861,specific,specific 4a 3861
4a,446,0.00518435550291986,3861,specific,specific 4a 3861
4a,448,0.00528995528068889,3861,specific,specific 4a 3861
4a,450,0.0053985569547438,3861,specific,specific 4a 3861
4a,452,0.0054999927732072,3861,specific,specific 4a 3861
4a,454,0.00559763590020675,3861,specific,specific 4a 3861
4a,456,0.0056914293747709,3861,specific,specific 4a 3861
4a,458,0.00577814943604501,3861,specific,specific 4a 3861
4a,460,0.00585995576817112,3861,specific,specific 4a 3861
4a,462,0.00593935264385705,3861,specific,specific 4a 3861
4a,464,0.00601861742835154,3861,specific,specific 4a 3861
4a,466,0.00609704457636144,3861,specific,specific 4a 3861
4a,468,0.00617936660983307,3861,specific,specific 4a 3861
4a,470,0.00626561272631055,3861,specific,specific 4a 3861
4a,472,0.00635671663433854,3861,specific,specific 4a 3861
4a,474,0.00645059965175908,3861,specific,specific 4a 3861
4a,476,0.00654337397136535,3861,specific,specific 4a 3861
4a,478,0.00663846025117283,3861,specific,specific 4a 3861
4a,480,0.00673107447519763,3861,specific,specific 4a 3861
4a,482,0.00682654999597959,3861,specific,specific 4a 3861
4a,484,0.00692256461830275,3861,specific,specific 4a 3861
4a,486,0.00702069764776137,3861,specific,specific 4a 3861
4a,488,0.00712202156626731,3861,specific,specific 4a 3861
4a,490,0.00723773711686671,3861,specific,specific 4a 3861
4a,492,0.00736291702367653,3861,specific,specific 4a 3861
4a,494,0.00750254189966355,3861,specific,specific 4a 3861
4a,496,0.00766127780866858,3861,specific,specific 4a 3861
4a,498,0.00783036540664884,3861,specific,specific 4a 3861
4a,500,0.00801311371311275,3861,specific,specific 4a 3861
4a,502,0.00820219848458818,3861,specific,specific 4a 3861
4a,504,0.008391940065686,3861,specific,specific 4a 3861
4a,506,0.00857675464884144,3861,specific,specific 4a 3861
4a,508,0.00874821123013054,3861,specific,specific 4a 3861
4a,510,0.00891796599333222,3861,specific,specific 4a 3861
4a,512,0.00907741385238239,3861,specific,specific 4a 3861
4a,514,0.00923643827648658,3861,specific,specific 4a 3861
4a,516,0.00940291175414362,3861,specific,specific 4a 3861
4a,518,0.00961256048065544,3861,specific,specific 4a 3861
4a,520,0.00982055383355721,3861,specific,specific 4a 3861
4a,522,0.0100218572601459,3861,specific,specific 4a 3861
4a,524,0.0102257566777584,3861,specific,specific 4a 3861
4a,526,0.0103956349227599,3861,specific,specific 4a 3861
4a,528,0.010557657140378,3861,specific,specific 4a 3861
4a,530,0.0106975645596933,3861,specific,specific 4a 3861
4a,532,0.0108157762500113,3861,specific,specific 4a 3861
4a,534,0.0109169691151401,3861,specific,specific 4a 3861
4a,536,0.0109919145346274,3861,specific,specific 4a 3861
4a,538,0.0110550485113935,3861,specific,specific 4a 3861
4a,540,0.0110949874494463,3861,specific,specific 4a 3861
4a,542,0.0111160124906902,3861,specific,specific 4a 3861
4a,544,0.0111226390659388,3861,specific,specific 4a 3861
4a,546,0.0111001814683327,3861,specific,specific 4a 3861
4a,548,0.0110666383805536,3861,specific,specific 4a 3861
4a,550,0.0110391910469529,3861,specific,specific 4a 3861
4a,552,0.0110192716396761,3861,specific,specific 4a 3861
4a,554,0.0110026477685684,3861,specific,specific 4a 3861
4a,556,0.0110047855489536,3861,specific,specific 4a 3861
4a,558,0.0110071001991814,3861,specific,specific 4a 3861
4a,560,0.0109992902943754,3861,specific,specific 4a 3861
4a,562,0.010978598397561,3861,specific,specific 4a 3861
4a,564,0.0109608893821966,3861,specific,specific 4a 3861
4a,566,0.0109134213809945,3861,specific,specific 4a 3861
4a,568,0.0108555195748731,3861,specific,specific 4a 3861
4a,570,0.010782212550941,3861,specific,specific 4a 3861
4a,572,0.0107170245831454,3861,specific,specific 4a 3861
4a,574,0.0106153405811998,3861,specific,specific 4a 3861
4a,576,0.0104796489707408,3861,specific,specific 4a 3861
4a,578,0.0103012007661093,3861,specific,specific 4a 3861
4a,580,0.01006290910516,3861,specific,specific 4a 3861
4a,582,0.00975454667824608,3861,specific,specific 4a 3861
4a,584,0.00939010103409688,3861,specific,specific 4a 3861
4a,586,0.00900353227900527,3861,specific,specific 4a 3861
4a,588,0.0085664778156094,3861,specific,specific 4a 3861
4a,590,0.00807495589315627,3861,specific,specific 4a 3861
4a,592,0.00757834852730733,3861,specific,specific 4a 3861
4a,594,0.00705999066541805,3861,specific,specific 4a 3861
4a,596,0.00659032920421297,3861,specific,specific 4a 3861
4a,598,0.00616143933446606,3861,specific,specific 4a 3861
4a,600,0.00579192468733475,3861,specific,specific 4a 3861
4a,602,0.00551686712517426,3861,specific,specific 4a 3861
4a,604,0.00529625861507416,3861,specific,specific 4a 3861
4a,606,0.00517279308264611,3861,specific,specific 4a 3861
4a,608,0.00509484513570638,3861,specific,specific 4a 3861
4a,610,0.00506401800823473,3861,specific,specific 4a 3861
4a,612,0.00505473826192043,3861,specific,specific 4a 3861
4a,614,0.00503385144828302,3861,specific,specific 4a 3861
4a,616,0.0050243643960062,3861,specific,specific 4a 3861
4a,618,0.004998529709144,3861,specific,specific 4a 3861
4a,620,0.00496696778295659,3861,specific,specific 4a 3861
4a,622,0.00493460340448718,3861,specific,specific 4a 3861
4a,624,0.0048982280409358,3861,specific,specific 4a 3861
4a,626,0.00486267548101541,3861,specific,specific 4a 3861
4a,628,0.00483085636196137,3861,specific,specific 4a 3861
4a,630,0.0047975494590749,3861,specific,specific 4a 3861
4a,632,0.00475703770221767,3861,specific,specific 4a 3861
4a,634,0.00471659284229866,3861,specific,specific 4a 3861
4a,636,0.0046707304796952,3861,specific,specific 4a 3861
4a,638,0.00461910077226856,3861,specific,specific 4a 3861
4a,640,0.00456021222822222,3861,specific,specific 4a 3861
4a,642,0.00449115931786443,3861,specific,specific 4a 3861
4a,644,0.00441672080235651,3861,specific,specific 4a 3861
4a,646,0.00433338247975016,3861,specific,specific 4a 3861
4a,648,0.00424059544405431,3861,specific,specific 4a 3861
4a,650,0.00413374663245222,3861,specific,specific 4a 3861
4a,652,0.00400171745231038,3861,specific,specific 4a 3861
4a,654,0.0038628862856049,3861,specific,specific 4a 3861
4a,656,0.00370694740777868,3861,specific,specific 4a 3861
4a,658,0.00355340391870878,3861,specific,specific 4a 3861
4a,660,0.0034128373977757,3861,specific,specific 4a 3861
4a,662,0.00328753789343326,3861,specific,specific 4a 3861
4a,664,0.00319073554004549,3861,specific,specific 4a 3861
4a,666,0.00310774233992668,3861,specific,specific 4a 3861
4a,668,0.0030438252860231,3861,specific,specific 4a 3861
4a,670,0.00299094869795335,3861,specific,specific 4a 3861
4a,672,0.00294820233147877,3861,specific,specific 4a 3861
4a,674,0.00291885011788318,3861,specific,specific 4a 3861
4a,676,0.00289663666468325,3861,specific,specific 4a 3861
4a,678,0.0028802816584279,3861,specific,specific 4a 3861
4a,680,0.0028698020219993,3861,specific,specific 4a 3861
4a,682,0.0028679886179583,3861,specific,specific 4a 3861
4a,684,0.00287226752727616,3861,specific,specific 4a 3861
4a,686,0.00288011819836347,3861,specific,specific 4a 3861
4a,688,0.00288594438561261,3861,specific,specific 4a 3861
4a,690,0.00287644836284249,3861,specific,specific 4a 3861
4a,692,0.00285679163177369,3861,specific,specific 4a 3861
4a,694,0.00281788438279111,3861,specific,specific 4a 3861
4a,696,0.00276160019297322,3861,specific,specific 4a 3861
4a,698,0.00267560889546516,3861,specific,specific 4a 3861
4a,700,0.00255816223680236,3861,specific,specific 4a 3861
4a,702,0.00243298611251295,3861,specific,specific 4a 3861
4a,704,0.00229336518150539,3861,specific,specific 4a 3861
4a,706,0.00214308054139835,3861,specific,specific 4a 3861
4a,708,0.00198976036217578,3861,specific,specific 4a 3861
4a,710,0.0018363580259131,3861,specific,specific 4a 3861
4a,712,0.00168696015189286,3861,specific,specific 4a 3861
4a,714,0.00154647963224232,3861,specific,specific 4a 3861
4a,716,0.00141563229744072,3861,specific,specific 4a 3861
4a,718,0.00129560490724401,3861,specific,specific 4a 3861
4a,720,0.0011841452247027,3861,specific,specific 4a 3861
4a,722,0.00107462764934887,3861,specific,specific 4a 3861
4a,724,0.000976619204753981,3861,specific,specific 4a 3861
4a,726,0.000883790426363424,3861,specific,specific 4a 3861
4a,728,0.00080356527288836,3861,specific,specific 4a 3861
4a,730,0.000737460771132278,3861,specific,specific 4a 3861
4a,732,0.000680399527168867,3861,specific,specific 4a 3861
4a,734,0.000638331025939936,3861,specific,specific 4a 3861
4a,736,0.000610299133794928,3861,specific,specific 4a 3861
4a,738,0.000590455074940229,3861,specific,specific 4a 3861
4a,740,0.000578638280669678,3861,specific,specific 4a 3861
4a,742,0.000571456460505075,3861,specific,specific 4a 3861
4a,744,0.0005664832580011,3861,specific,specific 4a 3861
4a,746,0.000564678429343888,3861,specific,specific 4a 3861
4a,748,0.000564101445357878,3861,specific,specific 4a 3861
4a,750,0.000564850086107091,3861,specific,specific 4a 3861
4a,752,0.000566763302099219,3861,specific,specific 4a 3861
4a,754,0.000569325487255335,3861,specific,specific 4a 3861
4a,756,0.000572872128930433,3861,specific,specific 4a 3861
4a,758,0.000576656739027968,3861,specific,specific 4a 3861
4a,760,0.000581116336277271,3861,specific,specific 4a 3861
4a,762,0.000587216175819593,3861,specific,specific 4a 3861
4a,764,0.000594753497217849,3861,specific,specific 4a 3861
4a,766,0.00060341782085229,3861,specific,specific 4a 3861
4a,768,0.00061352520404317,3861,specific,specific 4a 3861
4a,770,0.000624929673177919,3861,specific,specific 4a 3861
4a,772,0.000637993390279164,3861,specific,specific 4a 3861
4a,774,0.000652372793817332,3861,specific,specific 4a 3861
4a,776,0.00066744628648551,3861,specific,specific 4a 3861
4a,778,0.000683375652130366,3861,specific,specific 4a 3861
4a,780,0.000700656426273014,3861,specific,specific 4a 3861
4a,782,0.000718362415731769,3861,specific,specific 4a 3861
4a,784,0.000736333443257914,3861,specific,specific 4a 3861
4a,786,0.000754292517508315,3861,specific,specific 4a 3861
4a,788,0.000770230681105015,3861,specific,specific 4a 3861
4a,790,0.000785139221768219,3861,specific,specific 4a 3861
4a,792,0.000797694266752456,3861,specific,specific 4a 3861
4a,794,0.000807744105118001,3861,specific,specific 4a 3861
4a,796,0.000814728145543769,3861,specific,specific 4a 3861
4a,798,0.000818210718749969,3861,specific,specific 4a 3861
4a,800,0.000817381532153479,3861,specific,specific 4a 3861
4a,802,0.000811818615160541,3861,specific,specific 4a 3861
4a,804,0.0008020598428793,3861,specific,specific 4a 3861
4a,806,0.000787347183835554,3861,specific,specific 4a 3861
4a,808,0.000769619881828853,3861,specific,specific 4a 3861
4a,810,0.000747911969182556,3861,specific,specific 4a 3861
4a,812,0.00072255896474323,3861,specific,specific 4a 3861
4a,814,0.000694829229143898,3861,specific,specific 4a 3861
4a,816,0.000663430262364863,3861,specific,specific 4a 3861
4a,818,0.000630245632569799,3861,specific,specific 4a 3861
4a,820,0.000598693581748976,3861,specific,specific 4a 3861
4a,822,0.000566045299624192,3861,specific,specific 4a 3861
4a,824,0.000534405785847395,3861,specific,specific 4a 3861
4a,826,0.000505506799013121,3861,specific,specific 4a 3861
4a,828,0.000478674462534964,3861,specific,specific 4a 3861
4a,830,0.000456381988498944,3861,specific,specific 4a 3861
4a,832,0.000437316665474555,3861,specific,specific 4a 3861
4a,834,0.000421373860590046,3861,specific,specific 4a 3861
4a,836,0.000407684602130825,3861,specific,specific 4a 3861
4a,838,0.000394537629191711,3861,specific,specific 4a 3861
4a,840,0.000382167238074177,3861,specific,specific 4a 3861
4a,842,0.000369590709444379,3861,specific,specific 4a 3861
4a,844,0.000357838273362621,3861,specific,specific 4a 3861
4a,846,0.000347423809094427,3861,specific,specific 4a 3861
4a,848,0.000337611450120994,3861,specific,specific 4a 3861
4a,850,0.000329196584942194,3861,specific,specific 4a 3861
4a,852,0.000321257485296602,3861,specific,specific 4a 3861
4a,854,0.000313863599007255,3861,specific,specific 4a 3861
4a,856,0.000307180506877725,3861,specific,specific 4a 3861
4a,858,0.000301003548396777,3861,specific,specific 4a 3861
4a,860,0.00029548001678565,3861,specific,specific 4a 3861
4a,862,0.000290809961989669,3861,specific,specific 4a 3861
4a,864,0.000286188150783331,3861,specific,specific 4a 3861
4a,866,0.000281856906453161,3861,specific,specific 4a 3861
4a,868,0.000277659486666166,3861,specific,specific 4a 3861
4a,870,0.000273410406911915,3861,specific,specific 4a 3861
4a,872,0.000269272500864224,3861,specific,specific 4a 3861
4a,874,0.000265161471672134,3861,specific,specific 4a 3861
4a,876,0.000261109977450563,3861,specific,specific 4a 3861
4a,878,0.000257184672484569,3861,specific,specific 4a 3861
4a,880,0.000253412179350558,3861,specific,specific 4a 3861
4a,882,0.000249705194431607,3861,specific,specific 4a 3861
4a,884,0.000246090909723792,3861,specific,specific 4a 3861
4a,886,0.000242433379884588,3861,specific,specific 4a 3861
4a,888,0.000238680810908764,3861,specific,specific 4a 3861
4a,890,0.000234830287378069,3861,specific,specific 4a 3861
4a,892,0.000230816389200287,3861,specific,specific 4a 3861
4a,894,0.000226686510169851,3861,specific,specific 4a 3861
4a,896,0.000223039470915673,3861,specific,specific 4a 3861
4a,898,0.000219057041618017,3861,specific,specific 4a 3861
4a,900,0.000215472874078627,3861,specific,specific 4a 3861
4b,350,0.00551247642010987,129958,global,global 4b 129958
4b,352,0.0056733335694499,129958,global,global 4b 129958
4b,354,0.00583529090572713,129958,global,global 4b 129958
4b,356,0.00599686392384836,129958,global,global 4b 129958
4b,358,0.00616225169823785,129958,global,global 4b 129958
4b,360,0.00632818166018757,129958,global,global 4b 129958
4b,362,0.00649477423432204,129958,global,global 4b 129958
4b,364,0.00666155212993787,129958,global,global 4b 129958
4b,366,0.00682810840814095,129958,global,global 4b 129958
4b,368,0.00699323794312263,129958,global,global 4b 129958
4b,370,0.00715491507791105,129958,global,global 4b 129958
4b,372,0.00731153197788215,129958,global,global 4b 129958
4b,374,0.00746163639310972,129958,global,global 4b 129958
4b,376,0.00760578387274873,129958,global,global 4b 129958
4b,378,0.00774265269656363,129958,global,global 4b 129958
4b,380,0.00787260097081762,129958,global,global 4b 129958
4b,382,0.00799203311066541,129958,global,global 4b 129958
4b,384,0.00808534418519204,129958,global,global 4b 129958
4b,386,0.00817738302147343,129958,global,global 4b 129958
4b,388,0.00826346521545233,129958,global,global 4b 129958
4b,390,0.00834189081626323,129958,global,global 4b 129958
4b,392,0.00841362824163817,129958,global,global 4b 129958
4b,394,0.00847907420884229,129958,global,global 4b 129958
4b,396,0.00854084082298597,129958,global,global 4b 129958
4b,398,0.0085920943177354,129958,global,global 4b 129958
4b,400,0.00863359276451111,129958,global,global 4b 129958
4b,402,0.00866418681538811,129958,global,global 4b 129958
4b,404,0.00867999225397776,129958,global,global 4b 129958
4b,406,0.0086863729861524,129958,global,global 4b 129958
4b,408,0.00868605020522091,129958,global,global 4b 129958
4b,410,0.00868233505472416,129958,global,global 4b 129958
4b,412,0.00868609602674403,129958,global,global 4b 129958
4b,414,0.00869605813260858,129958,global,global 4b 129958
4b,416,0.00871428625220154,129958,global,global 4b 129958
4b,418,0.00873936333447082,129958,global,global 4b 129958
4b,420,0.00877064877573493,129958,global,global 4b 129958
4b,422,0.00880239378281201,129958,global,global 4b 129958
4b,424,0.00883251074818866,129958,global,global 4b 129958
4b,426,0.00885578671209266,129958,global,global 4b 129958
4b,428,0.00887472913280227,129958,global,global 4b 129958
4b,430,0.00889364686399282,129958,global,global 4b 129958
4b,432,0.00891378186360907,129958,global,global 4b 129958
4b,434,0.00894191094942809,129958,global,global 4b 129958
4b,436,0.00899401476667779,129958,global,global 4b 129958
4b,438,0.00907756024944619,129958,global,global 4b 129958
4b,440,0.0091968917824839,129958,global,global 4b 129958
4b,442,0.0093625440634733,129958,global,global 4b 129958
4b,444,0.00956943931469733,129958,global,global 4b 129958
4b,446,0.00980661058318818,129958,global,global 4b 129958
4b,448,0.0100664765068097,129958,global,global 4b 129958
4b,450,0.0103291076622199,129958,global,global 4b 129958
4b,452,0.0105714774472303,129958,global,global 4b 129958
4b,454,0.0107983014266398,129958,global,global 4b 129958
4b,456,0.0110103185037306,129958,global,global 4b 129958
4b,458,0.0112095238333634,129958,global,global 4b 129958
4b,460,0.0114025243613679,129958,global,global 4b 129958
4b,462,0.0115971677822598,129958,global,global 4b 129958
4b,464,0.0118043561427597,129958,global,global 4b 129958
4b,466,0.0120292265330457,129958,global,global 4b 129958
4b,468,0.0122764663854966,129958,global,global 4b 129958
4b,470,0.0125498288175875,129958,global,global 4b 129958
4b,472,0.0128504585220905,129958,global,global 4b 129958
4b,474,0.0131631512598756,129958,global,global 4b 129958
4b,476,0.0134783189046442,129958,global,global 4b 129958
4b,478,0.0137895168487298,129958,global,global 4b 129958
4b,480,0.0140859147793279,129958,global,global 4b 129958
4b,482,0.0143643284875865,129958,global,global 4b 129958
4b,484,0.0146224509567363,129958,global,global 4b 129958
4b,486,0.0148657140222727,129958,global,global 4b 129958
4b,488,0.0151050728790583,129958,global,global 4b 129958
4b,490,0.0153518240635827,129958,global,global 4b 129958
4b,492,0.015616899681518,129958,global,global 4b 129958
4b,494,0.0159186215766694,129958,global,global 4b 129958
4b,496,0.0162741759142605,129958,global,global 4b 129958
4b,498,0.0166815862560661,129958,global,global 4b 129958
4b,500,0.0171339758463707,129958,global,global 4b 129958
4b,502,0.0176491324098154,129958,global,global 4b 129958
4b,504,0.0182192485950826,129958,global,global 4b 129958
4b,506,0.0188133299236017,129958,global,global 4b 129958
4b,508,0.0194208677654312,129958,global,global 4b 129958
4b,510,0.0200474323631009,129958,global,global 4b 129958
4b,512,0.020658089907105,129958,global,global 4b 129958
4b,514,0.0212620807036489,129958,global,global 4b 129958
4b,516,0.0218726004126604,129958,global,global 4b 129958
4b,518,0.0224971310881273,129958,global,global 4b 129958
4b,520,0.0230936917259744,129958,global,global 4b 129958
4b,522,0.0236400755575206,129958,global,global 4b 129958
4b,524,0.0241479966748458,129958,global,global 4b 129958
4b,526,0.0245805305983377,129958,global,global 4b 129958
4b,528,0.0249493091326786,129958,global,global 4b 129958
4b,530,0.0252468882359082,129958,global,global 4b 129958
4b,532,0.0255095785011977,129958,global,global 4b 129958
4b,534,0.025721970338098,129958,global,global 4b 129958
4b,536,0.0258906391547113,129958,global,global 4b 129958
4b,538,0.0260306989152469,129958,global,global 4b 129958
4b,540,0.0261393976497357,129958,global,global 4b 129958
4b,542,0.0262234611261321,129958,global,global 4b 129958
4b,544,0.0262710310127508,129958,global,global 4b 129958
4b,546,0.0263024023577482,129958,global,global 4b 129958
4b,548,0.0263203964213194,129958,global,global 4b 129958
4b,550,0.0263354696212463,129958,global,global 4b 129958
4b,552,0.0263784909182919,129958,global,global 4b 129958
4b,554,0.026410458833343,129958,global,global 4b 129958
4b,556,0.0264449611741258,129958,global,global 4b 129958
4b,558,0.0264711761073979,129958,global,global 4b 129958
4b,560,0.0264650072186718,129958,global,global 4b 129958
4b,562,0.0264410506971865,129958,global,global 4b 129958
4b,564,0.0264207923311196,129958,global,global 4b 129958
4b,566,0.0264181261042168,129958,global,global 4b 129958
4b,568,0.0264506865853953,129958,global,global 4b 129958
4b,570,0.0265408419782023,129958,global,global 4b 129958
4b,572,0.0267645265295039,129958,global,global 4b 129958
4b,574,0.0270441500791093,129958,global,global 4b 129958
4b,576,0.0273620970321532,129958,global,global 4b 129958
4b,578,0.0276841603503939,129958,global,global 4b 129958
4b,580,0.027945805815087,129958,global,global 4b 129958
4b,582,0.0280219521492348,129958,global,global 4b 129958
4b,584,0.0279411102295571,129958,global,global 4b 129958
4b,586,0.0277134483577409,129958,global,global 4b 129958
4b,588,0.0272927533895368,129958,global,global 4b 129958
4b,590,0.0266323089256549,129958,global,global 4b 129958
4b,592,0.0258407261644345,129958,global,global 4b 129958
4b,594,0.0248947394735051,129958,global,global 4b 129958
4b,596,0.0239524051857292,129958,global,global 4b 129958
4b,598,0.0230191320849541,129958,global,global 4b 129958
4b,600,0.0221522829984671,129958,global,global 4b 129958
4b,602,0.0214753215548596,129958,global,global 4b 129958
4b,604,0.020899143161247,129958,global,global 4b 129958
4b,606,0.0205316235137605,129958,global,global 4b 129958
4b,608,0.0202451389042454,129958,global,global 4b 129958
4b,610,0.0200496493722507,129958,global,global 4b 129958
4b,612,0.0198845613100095,129958,global,global 4b 129958
4b,614,0.019686119343526,129958,global,global 4b 129958
4b,616,0.0195207217171656,129958,global,global 4b 129958
4b,618,0.01932718680475,129958,global,global 4b 129958
4b,620,0.0190993058310345,129958,global,global 4b 129958
4b,622,0.0188666228650193,129958,global,global 4b 129958
4b,624,0.0186325093896976,129958,global,global 4b 129958
4b,626,0.0184053118760695,129958,global,global 4b 129958
4b,628,0.018208622947566,129958,global,global 4b 129958
4b,630,0.0180364605823658,129958,global,global 4b 129958
4b,632,0.0178634171946021,129958,global,global 4b 129958
4b,634,0.0177121993025267,129958,global,global 4b 129958
4b,636,0.0175697907059103,129958,global,global 4b 129958
4b,638,0.0174323194898473,129958,global,global 4b 129958
4b,640,0.0172922539396235,129958,global,global 4b 129958
4b,642,0.0171638667090747,129958,global,global 4b 129958
