type,wavelen,m_Rrs,sd_Rrs,lo_Rrs,up_Rrs,m_nRrs,sd_nRrs,lo_nRrs,up_nRrs
1,400,0.01799254583899999,0.01261928953605173,0.004429169000000001,0.045969934,0.023062949337945626,0.008728409925513964,0.011932281573287103,0.04149809918902783
1,402,0.017634971715000086,0.012212067914994495,0.0043511765,0.0444392465,0.022635496227096756,0.00836195601391013,0.011840569538217783,0.040238905987686015
1,404,0.01728004214799998,0.011820924837865955,0.004297467,0.04300578849999998,0.02220782513570043,0.008015175277180181,0.01174292356404107,0.038987376480920065
1,406,0.016982428955000038,0.011509884997667679,0.0042516920000000005,0.0418648175,0.021841339674033195,0.007741646726962123,0.011616276865269726,0.03798819904261668
1,408,0.016698908245999976,0.011221844442626364,0.004175552,0.040840103999999995,0.02148960956509607,0.007491133940699539,0.011487121691254642,0.037058139088949366
1,410,0.01643023896700004,0.010956826063642155,0.0041164565,0.03979818999999999,0.021153809161111148,0.007262994071054942,0.011375085257066996,0.036168647581059955
1,412,0.01619201451299998,0.010726952407479774,0.0040501655,0.038917710499999994,0.020854154030444078,0.007065422729311732,0.011265967725273664,0.03535280492639897
1,414,0.01594259099200003,0.010479611365714367,0.0039971074999999995,0.03798175649999999,0.020545443751254642,0.006852972401284661,0.011157357043718211,0.03446673099198888
1,416,0.015661778753999992,0.010188372110238991,0.0039400535,0.036988206999999995,0.02020649077366171,0.0066047654443382,0.01103145667384662,0.033474894140223074
1,418,0.015366416539000095,0.009877315225245355,0.003887496,0.03585507799999998,0.019854385069837152,0.006340982856056214,0.010907186333106488,0.032409927124356565
1,420,0.015066296779999998,0.009559397423069714,0.0038449565000000002,0.034721542999999994,0.01949942516014952,0.006071823029500566,0.010771924544525262,0.03135188645350138
1,422,0.014753878812000033,0.009227954502751655,0.0037915915,0.033540056999999984,0.019132166091750884,0.005792966620842238,0.010663789505590809,0.030243495539549314
1,424,0.01443869264099998,0.008897106639260419,0.0037355475000000003,0.032426163999999986,0.018761938099586477,0.00551758615779197,0.010563359732950183,0.029103879247544272
1,426,0.014091128537999941,0.008537357923070522,0.0036808385,0.0311740285,0.01835422636637274,0.005222177035373599,0.010443076052144581,0.027923572852287356
1,428,0.013727444395999962,0.008165486985088753,0.003636203,0.029887492499999998,0.017927920177179524,0.004920816888120937,0.010321711590134706,0.02673354522042558
1,430,0.013324132437,0.007754169129150285,0.003571479,0.028484243499999985,0.017457948955495062,0.004588428706384658,0.010177842451643992,0.025422271848732338
1,432,0.012875652100999986,0.00730348543731482,0.0035198415000000003,0.0269015385,0.016936527700269287,0.004224990896177398,0.01005701930551203,0.02402319461366967
1,434,0.012383734812999984,0.006819285397846331,0.003460196,0.025241071999999986,0.016364979107619592,0.0038343339034145334,0.009910289279663283,0.022523561720065016
1,436,0.011837107305999997,0.006288067129966933,0.003409821,0.02348634049999999,0.015732617417446262,0.0034016854984707397,0.009795438811121614,0.020892569799155592
1,438,0.011262122938999981,0.005739134854389715,0.0033679445,0.0216425215,0.015068919199573481,0.0029529392692759756,0.00967526863694857,0.019237554058063978
1,440,0.010617243010999993,0.005141936750653665,0.0033279765,0.019663976999999992,0.014323464984506231,0.002464606192307693,0.009575185752477434,0.01745221174744962
1,442,0.009982224303000015,0.004575123172560031,0.0032974825,0.0177916875,0.013586875486470336,0.0020014612408565647,0.009488534998995492,0.0157430548752042
1,444,0.009449844320999953,0.004115128055647265,0.003271492,0.016274512999999997,0.012967713781766876,0.0016287639143619554,0.009442968980919881,0.014374595363843161
1,446,0.00894028935900004,0.0036924377278462783,0.0032506210000000004,0.014918362999999997,0.012371377378256235,0.0013013403793020217,0.009412820946943212,0.013458878333361107
1,448,0.008498091740999969,0.0033387202318076697,0.003233772,0.013808671999999998,0.01185141003497472,0.0010506976179316895,0.00939236330493794,0.012811606801606014
1,450,0.008146485948999978,0.0030664862247683105,0.0032272735000000003,0.0129482005,0.011436167130477523,0.0008900705554954693,0.009380782655898395,0.012364666706580294
1,452,0.007854234071000018,0.002851662965128251,0.003216963,0.0122695225,0.011087079996961778,0.0007972346512580952,0.009378644804907861,0.012017758718535524
